sugars_100g_scaled,carbohydrates_100g_scaled,fiber_100g_scaled,fat_100g_scaled,saturated-fat_100g_scaled,proteins_100g_scaled,salt_100g_scaled,sodium_100g_scaled,energy_100g_scaled,nutrition-score-fr_100g_scaled,additives_n_scaled,product_name,ingredients_text,categories,main_category,nutrition_grade_fr,countries_en
1.2110223666128643,0.4280943309161458,-0.9196362367696934,-0.5117619970348191,0.012207748858670962,-0.6828845170505234,-0.0030140931978906,-0.003015868486016365,-0.21485484508476674,1.5212624239156667,0.11893654638770537,caramel a tartiner,lait concentre sucre lait entier sucre sirop de glucose beurre sale beurre sel sucre sirop de glucose fructose eau correcteur dacidite citrates de sodium gelifiant pectine de fruits sel emulsifiant lecithines de tournesol,snacks sucres confiseries caramels caramel liquide,en sugary snacks,e,france
-0.8429474035665085,-1.859156911937376,-0.9447682687543812,-1.5564256537564989,-1.1177569092988109,-1.16669177401165,-0.10261537977155412,-0.10261622421388895,-2.1947079671110923,-0.5151504401131595,-0.9733835905092348,cola standard,desconocido,sodas au cola,en beverages,e,france
0.17366389682530228,0.7389828493622556,-0.1656752772290609,0.05074920273839312,-0.24037258649417798,-0.015564162621383307,-0.052311699683845275,-0.052313014250317036,0.44697372344465924,-0.006047224105952929,-0.9733835905092348,sables fourres,desconocido,biscuits,en sugary snacks,d,france
-0.8792549500090732,-1.7037126527143212,0.839606002158449,2.3811527446559864,-0.09414186602673907,3.337720618385045,0.06137461731437672,0.061372240267355875,1.2017399207463026,-0.3878746361113578,-0.6092768782102548,cacahuete sel et poivre,cacahuetes huile de tournesol sel poivre noir sucre extrait de levure acidifiant acide citrique arome naturel de poivre,aliments et boissons a base de vegetaux aliments dorigine vegetale legumineuses et derives legumineuses snacks sales matieres grasses fruits a coques et derives fruits a coques cacahuetes fruits a coque sales cacahuetes salees,en plant based foods and beverages,d,france
-0.8170134418218195,-1.3039988432836085,1.0909263220053267,2.1400765161817525,0.03879515258002338,2.16990999813405,-0.030178080445253382,-0.030179601866345197,1.1017615625216446,-0.006047224105952929,0.4830432586866854,noix de cajou indian spice,noix de cajou sucre sel gelifiant gomme dacacia oignon extrait de levure epices cumin coriandre cardamome fenouil fenugrec gingembre poivre noir curcuma sirop de glucose aromes naturels farine de riz ail vinaigre dalcool maltodextrine acidifiant acide citrique colorants extrait de paprika curcumine,en plant based foods and beverages en plant based foods en salty snacks en nuts and their products en nuts en cashew nuts fr fruits a coque sales fr noix de cajou salees,en plant based foods and beverages,d,france
1.574097831038511,0.2948563944392416,-0.1656752772290609,1.1757716022848175,1.8068575000499656,-0.23244327781085394,-0.09255464375401236,-0.09255558222117455,0.8975804084008642,1.01215920790846,-0.6092768782102548,oeuf au chocolat au lait,moulage en chocolat g chocolat au lait sucre beurre de cacao poudre de lait entier pate de cacao arome naturel de vanille emulsifiant lecithines de tournesol chocolat blanc sucre beurre de cacao lait entier en poudre lactose lait ecreme en poudre arome naturel de vanille emulsifiant lecithines de tournesol chocolat noir sucre pate de cacao beurre de cacao emulsifiant lecithines de tournesol tube de decoration au sucre sucre graisse de palme et de karite lait arome naturel de vanille sel emulsifiant lecithines de soja,snacks sucres chocolats chocolats de paques oeufs en chocolat moulages en chocolat,en sugary snacks,e,france
0.5886072847403271,1.0942840133006666,-0.4923916930300017,-0.19032702573584068,-0.027673356723357904,-0.2824923043930394,-0.04426311086981186,-0.044264500656145504,0.4300759727588016,0.7576075999048568,0.11893654638770537,biscuits gout vanille,cereales farine de ble france farine de seigle sucre matieres grasses de palme et de palmiste sirop de glucose amidon de ble poudres a lever carbonates dammonium carbonates de sodium phosphates de calcium sel aromes lait ecreme en poudre proteines de lait,snacks sucres biscuits et gateaux desserts gateaux biscuits fourres,en sugary snacks,e,france
0.4330035142721928,1.2719345952698722,-0.19080730921374867,-1.0019503282657611,-0.6923584497571706,-0.41595637527886736,-0.052311699683845275,-0.052313014250317036,-0.006449253292521949,-0.13332302810775457,1.9394701078826055,biscuits gout fraise,cereales farine de ble france farine de seigle fourrage a la fraise sirop de glucose fructose stabilisant glycerol puree de fraise puree de pommes jus de cerise gelifiant pectines arome acidifiant acide citrique correcteur dacidite citrates de sodium colorant carmins sucre matiere grasse de palme sirop de glucose poudres a lever carbonates dammonium carbonates de sodium phosphates de calcium lait ecreme en poudre sel proteines de lait certains ingredients de ce produit ne proviennent pas de france pourcentage exprime dans le produit fini,biscuits a la fraise,en sugary snacks,d,france
0.7442110552084614,-0.2825079969606765,1.3673786738368918,1.1757716022848175,1.2751094256229154,0.25136397915027264,-0.09456679095752071,-0.09456771061971743,0.7328273392137518,0.6303317959030552,0.4830432586866854,chocolat noir ananas eclats de noisette,masse de cacao sucre pepites dananas puree dananas sucre pomme dextrose agent gelifiant alginate de sodium arome naturel regulateurs dacidite phosphates de calcium acide citrique eclats de noisettes hachees beurre de cacao poudre de cacao degraisse aromes emulsifiant lecithines de tournesol,snacks sucres chocolats chocolats noirs,en sugary snacks,e,france
1.7297016015066453,0.4725069764084472,0.7390778742196982,0.3721841740373715,0.7433613511958651,-0.2824923043930394,-0.10060323256804576,-0.10060409581534609,0.5173810179690663,0.8848834039066584,-0.2451701659112747,chocolat noir fraise menthe,sucre masse de cacao pepites de fraises sucre jus de traise dextrose jus de citron sucre masse de cacao pepites de fraises gelifiant pectine fibres davoine aromes naturels colorant jus concentre fruits rouge beurre de cacao emulsifiant lecithines de colza aromes,snacks sucres chocolats chocolats noirs,en sugary snacks,e,france
0.5886072847403271,0.783395494854557,-0.5175237250146894,-0.029609540086351478,0.47748731398233996,-0.21576026895012534,0.008052716421405356,0.008050837705969434,0.354036094672442,1.2667108159120632,1.2112566832846456,sables a la framboise pur beurre,farine de ble preparation a la framboise sucre framboise sirop de glucose eau pomme gelifiant pectine colorant anthocyanes acidifiant acide lactique regulateurs dacidite citrate de sodium et phosphate de calcium arome beurre sucre jaune doeufs sel poudre a lever diphosphates et carbonates de sodium amidon de ble,snacks sucres biscuits et gateaux biscuits sables,en sugary snacks,e,france
-0.7703323106813791,-0.08265109224532025,-0.2662034051678119,-0.5117619970348191,-0.1871977790514729,0.33477902345391514,0.004712552063581477,0.004710704564388315,-0.34722055879065195,-0.2605988321095562,0.4830432586866854,brioche en tranches au levain g brioche pasquier,farine de ble oeufs frais levain farine de ble eau sel beurre concentre sirop de fructose glucose sucre huile de colza rhum levure sel farine de graines de caroube mono et diglycerides dacides gras arome proteines de ble hydrolysees beta carotene acide ascorbique proteines de lait,en breakfasts en sugary snacks en viennoiseries en brioches fr brioches tranchees fr brioches tranchees au levain,en breakfasts,d,france
-0.32426816867272756,-0.0027083303591778616,-0.46725966104531397,-0.47961849990492117,-0.22707888463350165,0.2680469880110011,0.004028422014388645,0.004026580908883664,-0.2725888265947805,0.1212285798958487,0.4830432586866854,brioche tressee au levain,farine de ble oeufs frais levain farine de ble eau sel sucre beurre patissier lait huile de colza levure rhum emulsifiant mono et diglycerides dacides gras sel epaississant farine de graines de caroube gluten de ble arome colorant carotenoides antioxydant acide ascorbique proteines de lait,snacks sucres viennoiseries brioches brioches tressees,en sugary snacks,d,france switzerland
-0.38132288451104335,-0.14038753138531193,-0.39186356509125064,0.3561124254724226,0.9959416865487141,-0.0322471714821119,-0.005026240401398956,-0.005027996884559115,0.15971196178507863,0.6303317959030552,1.2112566832846456,pains au chocolat au levain maxi familial,farine de ble beurre patissier lait chocolat quotpur beurre de cacaoquot sucre pate de cacao beurre de cacao emulsifiant lecithine de soja eau levain farine de ble eau sel matiere grasse vegetale palme sucre sirop de glucose fructose epaississant farine de graines de caroube levure emulsifiants mono et diglycerides dacides gras e e gluten de ble sel colorant carotenoides antioxydant acide ascorbique proteines de lait,snacks sucres viennoiseries pains au chocolat,en sugary snacks,e,france
-0.08567572062158821,0.11720581247003603,-0.06514714929030992,-0.6724794826843082,-0.6790647478964944,-0.015564162621383307,-0.002953728781785345,-0.002955504634060054,-0.34722055879065195,-0.3878746361113578,0.4830432586866854,pitch brioches gout chocolat x,pate farine proteines de ble et gluten de ble sucre levain farine de ble eau sel oeufs frais huile de colza beurre concentre levure emulsifiant mono et diglycerides dacides gras sel epaississant gomme de guar fibres de psyllium farine de feve antioxydant acide ascorbique proteines de lait fourrage gout chocolat sirop de glucose fructose sucre eau chocolat sucre cacao en poudre pate de cacao beurre de cacao lactose emulsifiant lecithine de soja noisettes epaississant amidon transforme lait entier en poudre huile vegetale palmiste emulsifiant lecithine de soja arome,snacks sucres viennoiseries brioches brioches au chocolat brioches fourrees au chocolat,en sugary snacks,d,france
-0.2464662834386604,0.2593262780454006,-0.9447682687543812,-0.6724794826843082,-0.4397781144043218,0.2346809702895442,0.011070937226667868,0.011069030303783693,-0.2613236594708754,0.37578018789945195,-0.9733835905092348,pains au lait au levain,desconocido,snacks sucres viennoiseries pains au lait,en sugary snacks,d,france
-0.38132288451104335,-0.15815258958223274,-0.46725966104531397,0.5570092825342842,1.2086409163195342,-0.1823942512286683,-0.02084171742097462,-0.02084332609710627,0.2582821741192485,0.6303317959030552,0.4830432586866854,galette des rois frangipane au beurre,pate feuilletee farine de ble eau beurre concentre lactoserum et proteines de lait en poudre sel colorant beta carotene agent de traitement de la farine l cysteine oeufs frais exprimes sur la pate creme frangipane sucre beurre concentre farine de ble eau oeufs frais amandes blanches de californie en poudre rhum aromes lait ecreme en poudre poudres a lever phosphate disodique carbonate acide de sodium colorant beta carotene exprimes sur le fourrage,snacks sucres biscuits et gateaux patisseries galettes des rois galettes a la frangipane,en sugary snacks,e,france
-0.32945496102166527,0.16161845796233743,-0.5677877889840649,-0.5439054941647169,-0.32013479765823544,0.3014130057324583,0.008034607096573774,0.008032728550382616,-0.22189557453720743,-0.006047224105952929,0.11893654638770537,pains au lait x gratuits au levain g brioche pasquier,farine de ble levain farine de ble eau sel oeufs frais sucre beurre patissier lait sirop de fructose glucose huile de colza levure lait ecreme en poudre equivalent a de lait ecreme reconstitue emulsifiant mono et diglycerides dacides gras sel proteines de ble gluten de ble fructose en poudre aromes colorant carotenoides antioxydant acide ascorbique proteines de lait,en plant based foods and beverages en plant based foods en breakfasts en cereals and potatoes en sugary snacks en breads en viennoiseries en milk bread rolls fr pains au lait au levain fr pains au lait aux oeufs frais,en plant based foods and beverages,d,france switzerland
0.18922427387211577,0.2992976589884718,-0.24107137318312422,-0.809089345486374,-0.812001766503257,-0.29917531325376784,0.004712552063581477,0.004710704564388315,-0.38946493550529615,-0.13332302810775457,0.4830432586866854,pitch brioches fraise x gratuits g brioche pasquier,pate farine proteines et gluten de ble sucre levain farine de ble eau sel oeufs frais huile de colza levure beurre patissier mono et diglycerides dacides gras sel farine de graines de caroube fibres de psyllium farine de feve acide ascorbique proteines de lait fourrage a la fraise sirop de glucose fructose fruits puree de fraise puree concentree de fraise puree de pomme sucre pectine de fruits aromes jus concentre colorant de carotte pourpre jus concentre de citron,en sugary snacks en viennoiseries en brioches fr brioches au fruit fr brioches fourrees a la fraise,en sugary snacks,d,france
-0.6406625019579338,-0.14038753138531193,-0.39186356509125064,0.3561124254724226,0.9959416865487141,-0.0322471714821119,-0.005509155730240964,-0.005510907700209515,0.15971196178507863,0.5030559919012536,1.2112566832846456,pains au chocolat au levain,farine de ble beurre concentre chocolat quotpur beurre de cacaoquot sucre pate de cacao beurre de cacao emulsifiant lecithine de soja eau levain farine de ble eau sel matiere grasse vegetale palme sucre epaississant farine de graines de caroube sirop de glucose fructose levure emulsifiants mono et diglycerides dacides gras e e gluten de ble sel colorant beta carotene antioxydant acide ascorbique proteines de lait,sugary snacks viennoiseries chocolate croissant,en sugary snacks,d,france
-0.03380779713221011,0.2504437489469402,-0.06514714929030992,-0.8894480883111185,-0.8518828720852857,-0.16571124236793988,-0.00806458267869657,-0.008066310766358976,-0.44579077112482174,-0.5151504401131595,0.8471499709856655,pitch brioches abricot x g brioche pasquier,pate farine proteines et gluten de ble sucre levain farine de ble eau sel oeufs frais huile de colza beurre concentre levure emulsifiant mono et diglycerides dacides gras sel epaississant gomme de guar fibres de psyllium farine de feve antioxydant acide ascorbique proteines de lait fourrage a labricot sirop de glucose fructose fruits abricot pomme sucre fructose dextrine de ble gelifiant pectine de fruits correcteur dacidite jus de citron concentre aromes extrait vegetal colorant extrait dannatto,en sugary snacks en viennoiseries en brioches fr brioches au fruit fr brioches a l abricot,en sugary snacks,c,france
-0.4331908080004215,0.08167569607619504,-0.46725966104531397,-0.3831880085152277,-0.6125962385931132,0.2346809702895442,0.002157125115125881,0.0021553014982388543,-0.19514080261793276,-0.2605988321095562,0.11893654638770537,briochettes rondes pasquier,farine et gluten de ble oeufs frais sucre levain farine de ble eau sel huile de colza beurre concentre levure rhum emulsifiant mono et diglycerides dacides gras sel fibres de psyllium aromes colorant beta carotene antioxydant acide ascorbique proteines de lait,snacks sucres viennoiseries brioches,en sugary snacks,d,france
-0.1479172288088419,0.03726305058389365,-0.21593934119843644,-0.14211178004099378,-0.027673356723357904,0.11789990826444467,0.0020162748108802893,0.002014452510340914,-0.04165290055472546,0.24850438389765034,0.4830432586866854,pains au lait au levain pepites de chocolat,farine de ble pepites de chocolat sucre pate de cacao beurre de cacao emulsifiant lecithine de soja levain farine de ble eau sel matiere grasse vegetale palme sucre oeufs frais huile de colza emulsifiants mono et diglycerides dacides gras e levure lait entier en poudre equivalent a de lait reconstitue fibres de ble et de psyllium sel gluten de ble arome antioxydant acide ascorbique proteines de lait,en sugary snacks en viennoiseries en milk bread rolls fr pains au lait aux pepites de chocolat,en sugary snacks,d,france switzerland
-0.2464662834386604,0.2593262780454006,-0.9447682687543812,-0.6724794826843082,-0.4397781144043218,0.2346809702895442,0.011070937226667868,0.011069030303783693,-0.2768132642662449,0.37578018789945195,0.11893654638770537,pains au lait au levain,farine de ble levain farine de ble eau sel oeufs frais sucre beurre patissier lait sirop de fructose glucose huile de colza levures lait ecreme en poudre equivalent a de lait ecreme reconstitue emulsifiant mono et diglycerides dacides gras sel proteines de ble gluten de ble fructose en poudre aromes colorant carotenoides antioxydant acide ascorbique proteines de lait,snacks sucres viennoiseries pains au lait,en sugary snacks,d,france
-0.18422477525140654,-0.01159085945763795,-0.24107137318312422,-0.39122388279770215,-0.1074355678874154,0.21799796142881575,-0.002008019596136422,-0.0020098042867448553,-0.21767113686574302,0.24850438389765034,0.8471499709856655,brioche tressee au levain pepites de chocolat tranches genereuses,farine de ble oeufs frais pepites de chocolat quotpur beurre de cacaoquot sucre pate de cacao beurre de cacao emulsifiant lecithine de soja matiere grasse vegetale palme levain farine de ble eau sel sirop de fructose glucose sucre levure sel emulsifiant mono et diglycerides dacides gras epaississant farine de graines de caroube gluten de ble arome colorant carotenoides antioxydant acide ascorbique proteines de lait,en breakfasts en sugary snacks en viennoiseries en brioches fr brioches tranchees fr brioches au chocolat fr brioches tressees fr brioches tranchees au chocolat fr brioches tressees au chocolat fr brioches tressees au levain fr brioches tressees au levain et au chocolat,en breakfasts,d,france
-0.6614096713536851,0.11720581247003603,-0.4421276290606262,-0.5197978713172935,-0.2004914809121491,0.35146203231464357,-0.002953728781785345,-0.002955504634060054,-0.23456888755160069,-0.006047224105952929,0.11893654638770537,pains au lait x au levain g brioche pasquier,farine et gluten de ble levain farine de ble eau sel oeufs frais sucre beurre patissier sirop de fructose glucose huile de colza levure lait ecreme en poudreequivalent a de lait ecreme reconstitue emulsifiant mono et diglycerides dacides gras sel proteines de ble hydrolysees fructose en poudre aromes colorant beta carotene antioxydant acide ascorbique proteines de lait,en plant based foods and beverages en plant based foods en breakfasts en cereals and potatoes en sugary snacks en breads en viennoiseries en milk bread rolls fr pains au lait au levain fr pains au lait aux oeufs frais,en plant based foods and beverages,d,france
-0.32945496102166527,0.16161845796233743,-0.5677877889840649,-0.5439054941647169,-0.32013479765823544,0.3014130057324583,0.008052716421405356,0.008050837705969434,-0.22189557453720743,-0.006047224105952929,-0.9733835905092348,pains au lait x au levain maxi familial,desconocido,en plant based foods and beverages en plant based foods en breakfasts en cereals and potatoes en sugary snacks en breads en viennoiseries en milk bread rolls fr pains au lait au levain fr pains au lait aux oeufs frais,en plant based foods and beverages,d,france
-0.282773829881225,-0.07820982769609004,0.4626255223881328,-0.4153315056451256,-0.6391836423144657,0.08453389054298764,-0.005509155730240964,-0.005510907700209515,-0.2486503464564821,-0.5151504401131595,0.8471499709856655,pitch brioches pepites de chocolat x,farine de ble pepites de chocolat sucre masse de cacao beurre de cacao emulsifiant lecithine de soja levain farine de ble eau sel huile de colza oeufs frais sucre eau sirop de fructose glucose levure arome sel gluten de ble emulsifiants mono et diglycerides dacides gras e fibres de psyllium epaississant farine de graines de caroube farine de feve antioxydant acide ascorbique proteines de lait,en sugary snacks en viennoiseries en brioches fr brioches au chocolat,en sugary snacks,c,belgium france switzerland
-0.4539379773961727,-0.13594626683608205,-0.29133543715249965,0.31593305406005034,0.8364172642205988,0.001118846239345135,-0.01828629047251901,-0.018287923030956808,0.14563050288019722,0.5030559919012536,0.8471499709856655,pains au chocolat x au levain g brioche pasquier,farine et gluten de ble beurre concentre chocolat pur beurre de cacao sucre pate de cacao beurre de cacao emulsifiant lecithine de soja sucre levain farine de ble eau sel huile de colza levure emulsifiant mono et diglycerides dacides gras sel malt de seigle epaississant farine de graines de caroube fibres de psyllium farine de feve colorant beta carotene antioxydant acide ascorbique proteines de lait,en breakfasts en sugary snacks en viennoiseries en chocolate croissant,en breakfasts,d,belgium france
-1.1074738133623367,-1.0375229703298001,-0.31646746913718743,-0.27068576856058524,-0.8385891702246095,-0.5827864638861524,-0.04225096366630351,-0.0422523722576025,-0.8062761190897857,-1.5333568721275725,-0.9733835905092348,dauphine,eau farine de ble huile de tournesol oeufs entiers sales oeufs entiers sel flocons de pommes de terre amidon de ble pommes de terres deshydratees dextrose epices,frozen foods chips and fries fries frozen fries fr pommes dauphines surgelees fr pommes dauphines,en frozen foods,b,france
1.4703619840597548,0.8722207858391597,-0.4421276290606262,-0.7528382255090529,-0.32013479765823544,-0.6662015081897948,-0.08752427574524146,-0.08752526122481737,-0.11206019507913248,0.37578018789945195,1.9394701078826055,genoises fourrees orange,sucre sirop de glucose fructose jus dorange a base de concentre farine de ble pate de cacao oeuf entier liquide graisse de palme beurre de cacao stabilisant sirop de sorbitol amidon de ble gelifiant pectines acidifiant acide citrique emulsifiant mono et diglycerides dacides gras lecithine de soja amidon de tapioca poudres a lever carbonates dammonium carbonates de sodium aromes correcteur dacidite citrates de sodium sel,snacks sucres biscuits et gateaux biscuits,en sugary snacks,d,france
1.4703619840597548,0.8722207858391597,-0.4421276290606262,-0.7528382255090529,-0.32013479765823544,-0.6662015081897948,-0.08752427574524146,-0.08752526122481737,-0.11206019507913248,0.37578018789945195,1.5753633955836255,genoises fourrees framboise,sucre sirop de glucose fructose jus de framboise a base de jus concentre farine de ble pate de cacao oeuf entier graisse vegetale palme beurre de cacao stabilisant sirop de sorbitol amidon de ble gelifiant pectine acidifiant acide citrique emulsifiants mono et diglycerides dacides gras et lecithine de soja poudres a lever carbonates dammonium carbonates sodium correcteur dacidite citrates de sodium sel,snacks sucres biscuits et gateaux biscuits genoises,en sugary snacks,d,france
0.7597714322552747,0.6901289393207243,-0.2662034051678119,0.2677178083652035,0.783242456777894,-0.06561318920356893,-0.043257037268057685,-0.043258436456874,0.5497683734502935,1.1394350119102616,0.4830432586866854,petit beurre chocolat lait,chocolat au lait sucre beurre de cacao pate de cacao lait ecreme en poudre lactose matiere grasse de lait emulsifiants lecithines arome naturel de vanille farine de ble sucre beurre patissier lait ecreme en poudre poudres a lever carbonates dammonium carbonates de sodium diphosphates sel,snacks sucres biscuits et gateaux biscuits biscuits au chocolat biscuits au chocolat au lait,en sugary snacks,e,france
0.6145412464850162,0.5702147964915104,0.03538097864844108,0.2998613054951015,0.7965361586385702,-0.0989792069250258,-0.03923274286104097,-0.03923417965978824,0.51456472618809,0.7576075999048568,0.4830432586866854,petit beurre chocolat noir,chocolat noir pate de cacao sucre beurre de cacao lactose lait ecreme en poudre matiere grasse de lait emulsifiant lecithines arome naturel de vanille farine de ble sucre beurre patissier lait ecreme en poudre poudres a lever carbonates dammonium carbonates de sodium diphosphates sel,snacks sucres biscuits et gateaux biscuits biscuits au chocolat biscuits au chocolat noir,en sugary snacks,e,france
1.6778336780172673,0.339269039931543,-0.5677877889840649,0.9346953738105837,1.4080464442296778,0.08453389054298764,-0.03822666925928679,-0.038228115460516736,0.8018264878476706,1.5212624239156667,-0.6092768782102548,chocolat au lait,sucre beurre de cacao poudre de lait entier pate de cacao poudre de lait ecreme lactose poudre dextrait de malt dorge emulsifiant lecithine de colza arome,snacks sucres chocolats chocolats au lait,en sugary snacks,e,france
-1.2008360756432175,-2.1567216367357953,-0.8191081088309424,-0.19032702573584068,-0.7987080646425807,2.3367400867413353,-0.027159859639990847,-0.027161409268530938,-0.9611721670434812,-1.5333568721275725,-0.9733835905092348,miettes de thon a lhuile vegetale grammes marque cora,thon precuit huile de tournesol sel,en canned foods en seafood en fishes en canned fishes en tunas fr thons a l huile en canned tunas en tuna chunks fr thons a l huile de tournesol,en canned foods,b,france
-1.1749021138985283,-0.2958317906083668,-0.19080730921374867,1.240058596544613,1.5011023572544115,1.8028838031980232,0.09859934057928128,0.09859661564039925,0.9201107426486744,0.7576075999048568,1.9394701078826055,crackers gout quiche,farine de ble huiles vegetales palme colza coprah fromages rapes blancs doeufs pasteurises levure legumes seches carotte oignon poireau celeri chou vert sel lait en poudre partiellement ecreme aromes contient lait et exhausteurs de gout e e e amidon transforme emulsifiant e persil seche epice colorants e e b e c antioxydant e,snacks sales aperitif biscuits aperitifs,en salty snacks,e,france
0.7442110552084614,0.6057449128853514,-0.19080730921374867,0.4123635454497438,0.5439558232857212,0.001118846239345135,-0.04225096366630351,-0.0422523722576025,0.6117267926317717,1.01215920790846,0.4830432586866854,biscuits fourres sur chocolat au lait,farine de ble sucre graisse et huile de palme chocolat au lait sucre beurre de cacao lait entier en poudre masse de cacao emulsifiant lecithine contient soja arome cacao maigre en poudre oeufs lait ecreme en poudre pate de noisettes poudres a lever diphosphates carbonates de sodium sel emulsifiant lecithines soja,snacks sucres biscuits et gateaux biscuits biscuits au chocolat biscuits au chocolat au lait,en sugary snacks,e,france
1.2732638748001182,1.0498713678083653,-0.5677877889840649,-1.2671341795874183,-0.9316450832493433,0.10121689940371607,-0.05532992048910781,-0.055331206848131295,-0.2655480971423398,0.1212285798958487,0.11893654638770537,buiscuits cuillers,sucre farine de ble oeufs frais sirop de sucre inverti lait ecreme en poudre sel arome acidifiant tartrates de potassium blanc doeuf en poudre dont agent moussant citrate de triethyle epaississant gomme xanthane,snacks sucres biscuits et gateaux biscuits biscuits secs boudoirs,en sugary snacks,d,france
0.2773997438040585,0.6945702038699542,-0.31646746913718743,0.4525429168621161,0.6104243325891026,-0.06561318920356893,-0.0513056260820911,-0.05130695005104553,0.6694607741417855,0.8848834039066584,0.4830432586866854,sables napes chocolat au lait,farine de ble chocolat au lait sucre beurre de cacao lait entier en poudre pate de cacao emulsifiant lecithine de soja arome graisse vegetale de palme sucre sirop de glucose poudres a lever carbonates dammonium carbonates de sodium phosphates de calcium noix de coco rapee sel proteines de lait lait ecreme en poudre,snacks sucres biscuits et gateaux biscuits biscuits au chocolat biscuits au chocolat au lait,en sugary snacks,e,france
0.48487143776157093,0.9166334313314611,-0.4421276290606262,-0.3510445113853299,-0.06755446230538653,-0.38259035755741033,-0.06172854859626437,-0.061729775155497615,0.21744594329509237,0.5030559919012536,0.8471499709856655,tartelettes abricot,farine de ble nappage a labricot sirop de glucose fructose jus a base de concentre et puree dabricots sucre flocons de pomme arome abricot gelifiant pectine correcteur dacidite acide citrique colorant paprika matiere grasse vegetale palme sucre sirop de glucose noix de coco rapee oeufs sel poudres a lever carbonate acide dammonium carbonate acide de sodium orthophosphate monocalcique proteines de lait en poudre poudre de lait ecreme aromes,biscuits tartelettes tartelettes a labricot,en sugary snacks,d,france
-0.5680474090728046,0.1793835161592579,-0.46725966104531397,-0.6885512312492571,-0.6524773441751419,0.18463194370735858,0.017234144111013965,0.017232179588520663,-0.3190576409808891,-0.2605988321095562,0.4830432586866854,pains au lait x aux oeufs frais g,farine de ble sucre oeufs frais pasteurises lait ecreme reconstitue a partir de poudre de lait huile de tournesol beurre concentre emulsifiants mono et diglycerides dacides gras stearoyl lactylate de sodium sel levure aromes gluten de ble epaississant tara gomme antioxydant acide ascorbique colorant carotenoides,en plant based foods and beverages en plant based foods en breakfasts en cereals and potatoes en sugary snacks en breads en viennoiseries en milk bread rolls fr pains au lait aux oeufs frais,en plant based foods and beverages,d,france
2.2483808364004263,1.360759886254475,-0.8191081088309424,-1.5162462823441265,-1.1044632074381346,-0.5494204461646953,-0.0995971589662916,-0.09959803161607464,-0.3697508930384622,-0.006047224105952929,0.11893654638770537,bonbons gelifies gout cola,sirop de glucose sucre eau gelatine de porc amidon transforme acidifiant acide citrique arome colorant e c amidon de ble,snacks sucres confiseries bonbons bonbons gelifies,en sugary snacks,d,france
-0.08567572062158821,1.1164903360468175,-0.040015117305622135,-1.0340938253956589,-1.024700996274077,-0.3659073486966819,-0.05432384688735363,-0.05432514264885979,-0.11910092453157319,-1.406081068125771,1.9394701078826055,barres cereales fruits rouges,sirop de glucose flocons davoine farine de ble mais sirop de glucose fructose farine de riz huile de tournesol humectant glycerol sucre stabilisant sorbitols de ble dextrose fibres de ble puree de fraises concentree aromes caramel eau puree de framboises concentree sel gelifiant pectine acidifiants acide citrique acide malique extraits naturels de vegetaux et de fruits emulsifiant lecithine de soja antioxydant extraits riche en tocopherols extrait de malt dorge regulateur dacidite hydroxyde de sodium traces eventuelles de lait de sulfites darachides et de fruits a coque,en sugary snacks en bars en cereal bars,en sugary snacks,c,france switzerland
-1.0607926822218965,-0.6244853672513974,-0.5426557569993772,-0.4153315056451256,-0.5195403255683793,-0.0989792069250258,0.027711394599681978,0.027709332159733452,-0.618992715654863,-0.5151504401131595,0.11893654638770537,mini blinis x,farine de ble eau huiles vegetales colza coprah fromage frais de matiere grasse lactose oeufs entiers en poudre levure sel sucre poudre a lever carbonate acide de sodium proteines de lait stabilisant sirop de sorbitol emulsifiant lecithine de soja,snacks sales aperitif blinis frais,en fresh foods,c,france
0.3811355907828147,0.56133226739305,0.18617317055656762,0.2918254312126269,0.7433613511958651,-0.08229619806429737,-0.0513056260820911,-0.05130695005104553,0.51456472618809,0.6303317959030552,-0.2451701659112747,cookies tout chocolat,farine de ble pepites de chocolat pate de cacao sucre beurre de cacao emulsifiant lecithine de tournesol extrait de vanille sucre beurre cacao maigre en poudre poudre a lever carbonate dammonium sel marin arome naturel de cacao arome naturel de vanille oeufs en poudre lait ecreme en poudre,cookies au chocolat,en sugary snacks,e,france
0.06992804984654609,0.8722207858391597,-0.39186356509125064,-0.10996828291109607,0.47748731398233996,-0.1156622157857544,0.011070937226667868,0.011069030303783693,0.39064788782513366,0.8848834039066584,-0.6092768782102548,sables bio,farine de ble sucre beurre sel marin lait ecreme en poudre poudre a lever carbonates dammonium oeufs entiers en poudre,snacks sucres biscuits et gateaux biscuits sables biscuits sables,en sugary snacks,e,france luxembourg
-1.1282209827580882,0.5124783573515184,-0.1656752772290609,0.1311079455631377,0.6370117363104549,0.8519522981364986,0.11970676474408391,0.11970384254111398,0.46668776591149325,0.8848834039066584,-0.9733835905092348,mini flutes assortiment emmental sesame salees tomate origan,farine de ble beurre levure emmental sel sesame tomate en poudre lait ecreme en poudre origan malt dorge,biscuits aperitifs biscuits sales,en salty snacks,e,france
